ID;Day;CountryCode;TweetType;Size;RetweetCount;Likes
1128607794779840513;Wed May 15 11:27:21 BST 2019;IN;ORIGINAL;172;1;2
1128607799884374016;Wed May 15 11:27:22 BST 2019;VE;ORIGINAL;53;0;0
1128607808235212802;Wed May 15 11:27:24 BST 2019;IN;ORIGINAL;103;0;0
1128607844343910400;Wed May 15 11:27:33 BST 2019;BE;RETWEET ;140;6831;0
1128607854448074752;Wed May 15 11:27:35 BST 2019;IN;RETWEET ;140;10;0
1128607855735660544;Wed May 15 11:27:35 BST 2019;AR;RETWEET ;140;1;0
1128607860999507969;Wed May 15 11:27:37 BST 2019;IN;RETWEET ;140;124;0
1128607864921178113;Wed May 15 11:27:38 BST 2019;VE;RETWEET ;136;883;0
1128607878011551744;Wed May 15 11:27:41 BST 2019;AR;ORIGINAL;117;0;0
1128607881044090880;Wed May 15 11:27:42 BST 2019;EC;REPLY   ;178;0;0
1128607881836802049;Wed May 15 11:27:42 BST 2019;IN;RETWEET ;140;16;0
1128607882331557888;Wed May 15 11:27:42 BST 2019;IN;RETWEET ;140;308;0
1128607887352311808;Wed May 15 11:27:43 BST 2019;VE;RETWEET ;140;891;0
1128607904372789254;Wed May 15 11:27:47 BST 2019;IN;RETWEET ;140;1109;0
1128607923847016448;Wed May 15 11:27:52 BST 2019;IN;RETWEET ;140;421;0
1128607949377757184;Wed May 15 11:27:58 BST 2019;EC;RETWEET ;140;528;0
1128607957430591488;Wed May 15 11:28:00 BST 2019;AR;RETWEET ;140;459;0
1128607959313940481;Wed May 15 11:28:00 BST 2019;EC;RETWEET ;140;1581;0
1128607959569846273;Wed May 15 11:28:00 BST 2019;IN;ORIGINAL;152;2;1
1128607968625344512;Wed May 15 11:28:02 BST 2019;IN;ORIGINAL;182;0;0
1128607970600919040;Wed May 15 11:28:03 BST 2019;EC;RETWEET ;143;322;0
1128607978964299777;Wed May 15 11:28:05 BST 2019;IN;ORIGINAL;167;0;0
1128607979106897920;Wed May 15 11:28:05 BST 2019;VE;RETWEET ;140;8;0
1128607980730056704;Wed May 15 11:28:05 BST 2019;IN;ORIGINAL;279;0;0
1128607982592245761;Wed May 15 11:28:06 BST 2019;VE;ORIGINAL;199;0;0
1128607986044157952;Wed May 15 11:28:07 BST 2019;AR;RETWEET ;141;3928;0
1128607987780726784;Wed May 15 11:28:07 BST 2019;IN;RETWEET ;139;1;0
1128607996748025856;Wed May 15 11:28:09 BST 2019;IN;RETWEET ;87;1;0
1128607996962066433;Wed May 15 11:28:09 BST 2019;VE;RETWEET ;139;2287;0
1128607998623002625;Wed May 15 11:28:10 BST 2019;VE;ORIGINAL;225;1;0
1128608000388870145;Wed May 15 11:28:10 BST 2019;IN;ORIGINAL;204;1;0
1128608011130363904;Wed May 15 11:28:13 BST 2019;IN;ORIGINAL;143;0;0
1128608018273374209;Wed May 15 11:28:14 BST 2019;VE;RETWEET ;140;771;0
1128608026850734080;Wed May 15 11:28:16 BST 2019;IN;RETWEET ;139;403;0
1128608045074976768;Wed May 15 11:28:21 BST 2019;IN;RETWEET ;140;2;0
1128608072711249920;Wed May 15 11:28:27 BST 2019;IN;RETWEET ;140;1;0
1128608076943302656;Wed May 15 11:28:28 BST 2019;IN;RETWEET ;139;403;0
1128608079371587584;Wed May 15 11:28:29 BST 2019;IN;RETWEET ;144;29;0
1128608081506705408;Wed May 15 11:28:29 BST 2019;IN;RETWEET ;140;5;0
1128608115992096768;Wed May 15 11:28:38 BST 2019;IN;RETWEET ;111;550;0
1128608116570935296;Wed May 15 11:28:38 BST 2019;AR;RETWEET ;143;1;0
1128608123827183619;Wed May 15 11:28:39 BST 2019;BE;RETWEET ;140;459;0
1128608125391650816;Wed May 15 11:28:40 BST 2019;IN;RETWEET ;140;421;0
1128608143758495744;Wed May 15 11:28:44 BST 2019;IN;RETWEET ;140;21;0
1128608147529261057;Wed May 15 11:28:45 BST 2019;VE;REPLY   ;426;1;1
1128608160611221504;Wed May 15 11:28:48 BST 2019;BE;RETWEET ;140;3;0
1128608167275798529;Wed May 15 11:28:50 BST 2019;IN;ORIGINAL;250;0;0
1128608207998349312;Wed May 15 11:28:59 BST 2019;AR;ORIGINAL;251;0;0
1128608208971542528;Wed May 15 11:29:00 BST 2019;AR;RETWEET ;140;1;0
1128608224410730496;Wed May 15 11:29:03 BST 2019;VE;RETWEET ;140;157;0
1128608228923846656;Wed May 15 11:29:04 BST 2019;IN;RETWEET ;125;7174;0
1128608231419518976;Wed May 15 11:29:05 BST 2019;IN;RETWEET ;140;421;0
1128608232967004161;Wed May 15 11:29:05 BST 2019;VE;ORIGINAL;251;0;0
1128608242102411264;Wed May 15 11:29:08 BST 2019;IN;ORIGINAL;279;1;0
1128608242475700224;Wed May 15 11:29:08 BST 2019;IN;RETWEET ;139;29;0
1128608247357874177;Wed May 15 11:29:09 BST 2019;IN;ORIGINAL;150;0;0
1128608252520845314;Wed May 15 11:29:10 BST 2019;AR;ORIGINAL;251;0;0
1128608256279158785;Wed May 15 11:29:11 BST 2019;AR;RETWEET ;140;891;0
1128608269046624256;Wed May 15 11:29:14 BST 2019;IN;RETWEET ;140;1581;0
1128608269155459074;Wed May 15 11:29:14 BST 2019;AR;ORIGINAL;275;0;0
1128608270975938560;Wed May 15 11:29:14 BST 2019;EC;RETWEET ;140;3560;0
1128608277028331520;Wed May 15 11:29:16 BST 2019;IN;RETWEET ;140;17;0
1128608289317638144;Wed May 15 11:29:19 BST 2019;EC;ORIGINAL;302;0;0
1128608294866755585;Wed May 15 11:29:20 BST 2019;BE;RETWEET ;139;2;0
1128608296590610433;Wed May 15 11:29:21 BST 2019;AR;RETWEET ;139;2287;0
1128608307588030464;Wed May 15 11:29:23 BST 2019;BE;ORIGINAL;302;0;0
1128608312436588544;Wed May 15 11:29:24 BST 2019;IN;RETWEET ;140;5;0
1128608313917235200;Wed May 15 11:29:25 BST 2019;UA;RETWEET ;140;6831;0
1128608328802869248;Wed May 15 11:29:28 BST 2019;EC;RETWEET ;140;528;0
1128608329708687360;Wed May 15 11:29:28 BST 2019;IN;ORIGINAL;54;0;1
1128608332703457280;Wed May 15 11:29:29 BST 2019;VE;RETWEET ;140;3856;0
1128608332988715010;Wed May 15 11:29:29 BST 2019;VE;RETWEET ;140;255;0
1128608339452145664;Wed May 15 11:29:31 BST 2019;EC;ORIGINAL;128;0;0
1128608348604071937;Wed May 15 11:29:33 BST 2019;EC;RETWEET ;140;459;0
1128608352685182982;Wed May 15 11:29:34 BST 2019;IN;RETWEET ;140;3;0
1128608367721766913;Wed May 15 11:29:38 BST 2019;AR;ORIGINAL;150;0;0
1128608370624204801;Wed May 15 11:29:38 BST 2019;IN;RETWEET ;114;18;0
1128608371114938369;Wed May 15 11:29:38 BST 2019;BE;ORIGINAL;195;2;0
1128608373262491650;Wed May 15 11:29:39 BST 2019;VE;RETWEET ;140;564;0
1128608414173736961;Wed May 15 11:29:49 BST 2019;EC;ORIGINAL;228;0;0
1128608415020978176;Wed May 15 11:29:49 BST 2019;IN;REPLY   ;123;0;0
1128608423610912768;Wed May 15 11:29:51 BST 2019;IN;RETWEET ;140;65;0
1128608430128881664;Wed May 15 11:29:52 BST 2019;EC;RETWEET ;140;4;0
1128608430246248448;Wed May 15 11:29:52 BST 2019;VE;RETWEET ;139;570;0
1128608430955085824;Wed May 15 11:29:53 BST 2019;UA;ORIGINAL;148;0;0
1128608434138513408;Wed May 15 11:29:53 BST 2019;IN;RETWEET ;140;421;0
1128608439297613824;Wed May 15 11:29:55 BST 2019;IN;RETWEET ;139;403;0
1128608439809265664;Wed May 15 11:29:55 BST 2019;AR;RETWEET ;140;8;0
1128608443579891712;Wed May 15 11:29:56 BST 2019;EC;RETWEET ;140;131;0
1128608445089832960;Wed May 15 11:29:56 BST 2019;VE;RETWEET ;140;7;0
1128608455814799360;Wed May 15 11:29:59 BST 2019;IN;RETWEET ;139;184;0
1128608460533321729;Wed May 15 11:30:00 BST 2019;VE;RETWEET ;105;15;0
1128608461409878016;Wed May 15 11:30:00 BST 2019;EC;ORIGINAL;304;0;0
1128608462085197826;Wed May 15 11:30:00 BST 2019;IN;ORIGINAL;206;0;0
1128608462324359169;Wed May 15 11:30:00 BST 2019;IN;ORIGINAL;258;0;0
1128608462693228544;Wed May 15 11:30:00 BST 2019;BE;ORIGINAL;158;0;0
1128608467088920576;Wed May 15 11:30:01 BST 2019;IN;ORIGINAL;95;0;0
1128608469433692160;Wed May 15 11:30:02 BST 2019;VE;RETWEET ;140;1;0
1128608470679339008;Wed May 15 11:30:02 BST 2019;IN;RETWEET ;143;306;0
1128608472637947906;Wed May 15 11:30:03 BST 2019;AR;ORIGINAL;161;0;0
1128608474831753216;Wed May 15 11:30:03 BST 2019;AR;ORIGINAL;88;0;0
1128608476937236480;Wed May 15 11:30:04 BST 2019;VE;ORIGINAL;272;0;0
1128608477818052608;Wed May 15 11:30:04 BST 2019;AR;RETWEET ;140;459;0
1128608478556299267;Wed May 15 11:30:04 BST 2019;EC;ORIGINAL;97;0;0
1128608480007340037;Wed May 15 11:30:04 BST 2019;IN;RETWEET ;140;1;0
1128608480120770562;Wed May 15 11:30:04 BST 2019;IN;RETWEET ;140;2;0
1128608480812646400;Wed May 15 11:30:05 BST 2019;AR;RETWEET ;140;1;0
1128608482784104448;Wed May 15 11:30:05 BST 2019;IN;ORIGINAL;229;0;0
1128608483169804288;Wed May 15 11:30:05 BST 2019;VE;RETWEET ;139;1;0
1128608485606711297;Wed May 15 11:30:06 BST 2019;AR;RETWEET ;140;1;0
1128608487976591362;Wed May 15 11:30:06 BST 2019;IN;RETWEET ;140;2;0
1128608490363281409;Wed May 15 11:30:07 BST 2019;IN;REPLY   ;137;0;0
1128608492212895744;Wed May 15 11:30:07 BST 2019;EC;RETWEET ;140;1263;0
1128608493366329345;Wed May 15 11:30:08 BST 2019;BE;ORIGINAL;299;0;0
1128608495060779013;Wed May 15 11:30:08 BST 2019;IN;ORIGINAL;92;1;0
1128608496344281089;Wed May 15 11:30:08 BST 2019;IN;ORIGINAL;258;0;0
1128608498319626246;Wed May 15 11:30:09 BST 2019;IN;ORIGINAL;55;0;0
1128608511766745089;Wed May 15 11:30:12 BST 2019;IN;RETWEET ;140;3856;0
1128608513075212288;Wed May 15 11:30:12 BST 2019;IN;ORIGINAL;79;0;0
1128608515629645830;Wed May 15 11:30:13 BST 2019;IN;ORIGINAL;198;1;0
1128608517865267200;Wed May 15 11:30:13 BST 2019;IN;ORIGINAL;242;1;1
1128608527524728833;Wed May 15 11:30:16 BST 2019;EC;ORIGINAL;254;0;0
1128608529768701953;Wed May 15 11:30:16 BST 2019;IN;ORIGINAL;248;1;0
1128608533560340482;Wed May 15 11:30:17 BST 2019;IN;RETWEET ;140;5;0
1128608533820391424;Wed May 15 11:30:17 BST 2019;IN;RETWEET ;140;891;0
1128608537347751936;Wed May 15 11:30:18 BST 2019;IN;RETWEET ;140;1;0
1128608548689207296;Wed May 15 11:30:21 BST 2019;VE;ORIGINAL;154;0;0
1128608548810891265;Wed May 15 11:30:21 BST 2019;VE;ORIGINAL;106;0;1
1128608550396231680;Wed May 15 11:30:21 BST 2019;VE;ORIGINAL;88;0;0
1128608551532990465;Wed May 15 11:30:21 BST 2019;BE;RETWEET ;101;260;0
1128608555496505344;Wed May 15 11:30:22 BST 2019;IN;ORIGINAL;261;0;0
1128608560013762561;Wed May 15 11:30:23 BST 2019;VE;ORIGINAL;92;0;0
1128608573016215553;Wed May 15 11:30:26 BST 2019;IN;ORIGINAL;175;0;0
1128608574274510850;Wed May 15 11:30:27 BST 2019;VE;RETWEET ;140;4;0
1128608582382051329;Wed May 15 11:30:29 BST 2019;IN;RETWEET ;140;3856;0
1128608589894029314;Wed May 15 11:30:31 BST 2019;EC;ORIGINAL;302;0;1
1128608595036311552;Wed May 15 11:30:32 BST 2019;IN;ORIGINAL;126;0;0
1128608599733882880;Wed May 15 11:30:33 BST 2019;IN;ORIGINAL;303;0;0
1128608606234890240;Wed May 15 11:30:34 BST 2019;EC;ORIGINAL;75;0;0
1128608634332680203;Wed May 15 11:30:41 BST 2019;IN;RETWEET ;142;128;0
1128608637868486656;Wed May 15 11:30:42 BST 2019;AR;RETWEET ;140;2415;0
1128608643342053378;Wed May 15 11:30:43 BST 2019;IN;ORIGINAL;169;0;0
1128608645267070978;Wed May 15 11:30:44 BST 2019;IN;ORIGINAL;77;0;0
1128608648412958721;Wed May 15 11:30:44 BST 2019;VE;ORIGINAL;141;0;0
1128608652724723712;Wed May 15 11:30:46 BST 2019;IN;RETWEET ;140;4;0
1128608653202714624;Wed May 15 11:30:46 BST 2019;VE;ORIGINAL;96;0;0
1128608655585230848;Wed May 15 11:30:46 BST 2019;VE;RETWEET ;140;1049;0
1128608657908715520;Wed May 15 11:30:47 BST 2019;EC;RETWEET ;140;246;0
1128608674535104514;Wed May 15 11:30:51 BST 2019;VE;ORIGINAL;93;0;0
1128608679517810688;Wed May 15 11:30:52 BST 2019;IN;RETWEET ;141;3928;0
1128608684781629441;Wed May 15 11:30:53 BST 2019;IN;ORIGINAL;251;0;0
1128608687730380800;Wed May 15 11:30:54 BST 2019;EC;RETWEET ;142;21;0
1128608691907903489;Wed May 15 11:30:55 BST 2019;VE;RETWEET ;140;459;0
1128608699218399232;Wed May 15 11:30:57 BST 2019;IN;ORIGINAL;78;0;0
1128608699520569346;Wed May 15 11:30:57 BST 2019;IN;RETWEET ;108;5;0
1128608702964150272;Wed May 15 11:30:57 BST 2019;UA;RETWEET ;139;1;0
1128608703102558208;Wed May 15 11:30:58 BST 2019;IN;RETWEET ;140;5;0
1128608706885816320;Wed May 15 11:30:58 BST 2019;IN;RETWEET ;140;1;0
1128608707259052032;Wed May 15 11:30:59 BST 2019;IN;RETWEET ;88;194;0
1128608715291209729;Wed May 15 11:31:00 BST 2019;EC;RETWEET ;140;771;0
1128608728742289408;Wed May 15 11:31:04 BST 2019;VE;RETWEET ;140;459;0
1128608734102609920;Wed May 15 11:31:05 BST 2019;IN;ORIGINAL;280;0;0
1128608748275142656;Wed May 15 11:31:08 BST 2019;AR;RETWEET ;140;556;0
1128608750837932033;Wed May 15 11:31:09 BST 2019;IN;RETWEET ;111;550;0
1128608780781084672;Wed May 15 11:31:16 BST 2019;AR;RETWEET ;140;3508;0
1128608782462750720;Wed May 15 11:31:16 BST 2019;EC;RETWEET ;103;50;0
1128608791732211713;Wed May 15 11:31:19 BST 2019;EC;ORIGINAL;103;0;0
1128608792629919744;Wed May 15 11:31:19 BST 2019;IN;ORIGINAL;145;0;0
1128608798594170880;Wed May 15 11:31:20 BST 2019;EC;RETWEET ;140;95;0
1128608812846333952;Wed May 15 11:31:24 BST 2019;AR;RETWEET ;140;501;0
1128608817401466881;Wed May 15 11:31:25 BST 2019;IN;RETWEET ;140;604;0
1128608820362711040;Wed May 15 11:31:25 BST 2019;AR;RETWEET ;139;22;0
1128608820975022081;Wed May 15 11:31:26 BST 2019;AR;RETWEET ;140;459;0
1128608822073929730;Wed May 15 11:31:26 BST 2019;IN;RETWEET ;140;2;0
1128608827098771457;Wed May 15 11:31:27 BST 2019;IN;ORIGINAL;169;0;0
1128608832991764480;Wed May 15 11:31:28 BST 2019;VE;ORIGINAL;278;0;0
1128608836972163074;Wed May 15 11:31:29 BST 2019;IN;RETWEET ;111;95;0
1128608838037327872;Wed May 15 11:31:30 BST 2019;IN;ORIGINAL;115;0;0
1128608871545622528;Wed May 15 11:31:38 BST 2019;EC;RETWEET ;141;5;0
1128608878839705600;Wed May 15 11:31:39 BST 2019;IN;RETWEET ;140;2;0
1128608884535377922;Wed May 15 11:31:41 BST 2019;EC;ORIGINAL;81;0;0
1128608901434417153;Wed May 15 11:31:45 BST 2019;AR;ORIGINAL;214;0;0
1128613389213814784;Wed May 15 11:49:35 BST 2019;UA;RETWEET ;140;79;0
1128616023731654657;Wed May 15 12:00:03 BST 2019;UA;ORIGINAL;115;0;0
1128617280282267648;Wed May 15 12:05:02 BST 2019;IN;ORIGINAL;115;0;0
1128619041806082048;Wed May 15 12:12:02 BST 2019;EC;ORIGINAL;115;0;0
1128627403327246337;Wed May 15 12:45:16 BST 2019;BE;REPLY   ;86;0;0
1128627519027073032;Wed May 15 12:45:44 BST 2019;IN;REPLY   ;251;0;0
1128627721834258432;Wed May 15 12:46:32 BST 2019;AR;ORIGINAL;185;0;0
1128627892483760129;Wed May 15 12:47:13 BST 2019;VE;REPLY   ;230;0;0
1128627939992580096;Wed May 15 12:47:24 BST 2019;IN;REPLY   ;180;0;0
1128628285498437633;Wed May 15 12:48:46 BST 2019;IN;REPLY   ;246;0;0
1128629306098364416;Wed May 15 12:52:50 BST 2019;UA;ORIGINAL;119;0;0
1128629418283425793;Wed May 15 12:53:16 BST 2019;VE;ORIGINAL;207;4;0
1128629651541254146;Wed May 15 12:54:12 BST 2019;AR;ORIGINAL;233;5;5
1128629654624133121;Wed May 15 12:54:13 BST 2019;IN;RETWEET ;140;4;0
1128629853325074432;Wed May 15 12:55:00 BST 2019;IN;RETWEET ;140;5;0
1128632966559817728;Wed May 15 13:07:22 BST 2019;IN;RETWEET ;140;4;0
1128632981734686726;Wed May 15 13:07:26 BST 2019;AR;RETWEET ;140;5;0
1128633658615783424;Wed May 15 13:10:07 BST 2019;ES;ORIGINAL;125;0;0
1128634464383512576;Wed May 15 13:13:19 BST 2019;EC;RETWEET ;141;5;0
1128636298087096320;Wed May 15 13:20:37 BST 2019;EC;RETWEET ;140;4;0
1128636328063664133;Wed May 15 13:20:44 BST 2019;BE;RETWEET ;140;5;0
1128637393429573633;Wed May 15 13:24:58 BST 2019;VE;RETWEET ;140;4;0
1128637420810002433;Wed May 15 13:25:04 BST 2019;AR;RETWEET ;140;5;0
1128642000121749504;Wed May 15 13:43:16 BST 2019;AR;RETWEET ;142;47;0
1128642642957492225;Wed May 15 13:45:49 BST 2019;UA;RETWEET ;140;5;0
1128644783088504832;Wed May 15 13:54:20 BST 2019;EC;ORIGINAL;242;0;3
1128645331065946112;Wed May 15 13:56:30 BST 2019;VE;ORIGINAL;175;3;17
1128648726094811136;Wed May 15 14:10:00 BST 2019;VE;ORIGINAL;218;0;1
1128653145117265921;Wed May 15 14:27:33 BST 2019;AR;RETWEET ;140;79;0
1128656997421916163;Wed May 15 14:42:52 BST 2019;IN;RETWEET ;140;4;0
1128657041055199233;Wed May 15 14:43:02 BST 2019;IN;RETWEET ;140;3;0
1128657107849445379;Wed May 15 14:43:18 BST 2019;IN;RETWEET ;140;4;0
1128657202808610821;Wed May 15 14:43:41 BST 2019;VE;RETWEET ;140;4;0
1128657221158617089;Wed May 15 14:43:45 BST 2019;AR;RETWEET ;140;3;0
1128657289563582472;Wed May 15 14:44:01 BST 2019;UA;RETWEET ;140;4;0
1128657308962250755;Wed May 15 14:44:06 BST 2019;IN;RETWEET ;140;3;0
1128661895400099840;Wed May 15 15:02:20 BST 2019;IN;ORIGINAL;266;0;1
1128667424449081345;Wed May 15 15:24:18 BST 2019;UA;ORIGINAL;210;43;51
1128668114684665857;Wed May 15 15:27:02 BST 2019;IN;RETWEET ;141;43;0
1128668391554932736;Wed May 15 15:28:08 BST 2019;AR;RETWEET ;141;43;0
1128668804618366977;Wed May 15 15:29:47 BST 2019;AR;RETWEET ;141;43;0
1128670735977865221;Wed May 15 15:37:27 BST 2019;EC;RETWEET ;141;43;0
1128671936614207488;Wed May 15 15:42:14 BST 2019;IN;RETWEET ;141;43;0
1128672809046224897;Wed May 15 15:45:42 BST 2019;AR;RETWEET ;141;43;0
1128674144097316864;Wed May 15 15:51:00 BST 2019;IN;ORIGINAL;176;0;0
1128674218525253632;Wed May 15 15:51:18 BST 2019;IN;RETWEET ;141;43;0
1128674707895652353;Wed May 15 15:53:14 BST 2019;IN;RETWEET ;141;43;0
1128674999047458816;Wed May 15 15:54:24 BST 2019;IN;RETWEET ;141;43;0
1128674999865360384;Wed May 15 15:54:24 BST 2019;BE;RETWEET ;141;43;0
1128675095105417216;Wed May 15 15:54:47 BST 2019;EC;RETWEET ;141;43;0
1128675525390675968;Wed May 15 15:56:29 BST 2019;VE;RETWEET ;141;43;0
1128675664146718721;Wed May 15 15:57:02 BST 2019;IN;RETWEET ;141;43;0
1128677083025162240;Wed May 15 16:02:41 BST 2019;UA;RETWEET ;141;43;0
1128677539709378560;Wed May 15 16:04:29 BST 2019;IN;RETWEET ;141;43;0
1128678250358743042;Wed May 15 16:07:19 BST 2019;AR;RETWEET ;141;43;0
1128679328059920389;Wed May 15 16:11:36 BST 2019;VE;RETWEET ;141;43;0
1128679450772692992;Wed May 15 16:12:05 BST 2019;VE;RETWEET ;141;43;0
1128679606679220224;Wed May 15 16:12:42 BST 2019;IN;RETWEET ;141;43;0
1128680009470742530;Wed May 15 16:14:18 BST 2019;IN;RETWEET ;141;43;0
1128681081664880640;Wed May 15 16:18:34 BST 2019;IN;RETWEET ;141;43;0
1128683916821499905;Wed May 15 16:29:50 BST 2019;IN;ORIGINAL;188;0;1
1128685491472171008;Wed May 15 16:36:05 BST 2019;IN;RETWEET ;141;43;0
1128687452678512640;Wed May 15 16:43:53 BST 2019;IN;RETWEET ;141;43;0
1128687779418902528;Wed May 15 16:45:11 BST 2019;IN;RETWEET ;141;43;0
1128689806039506945;Wed May 15 16:53:14 BST 2019;IN;RETWEET ;141;43;0
1128690248727265281;Wed May 15 16:55:00 BST 2019;IN;RETWEET ;141;43;0
1128693109901205505;Wed May 15 17:06:22 BST 2019;IN;RETWEET ;141;43;0
1128697801251151873;Wed May 15 17:25:00 BST 2019;ES;ORIGINAL;96;12;12
1128699267613380608;Wed May 15 17:30:50 BST 2019;AR;RETWEET ;111;12;0
1128701862633517056;Wed May 15 17:41:08 BST 2019;VE;RETWEET ;141;43;0
1128702333360189440;Wed May 15 17:43:01 BST 2019;VE;RETWEET ;141;43;0
1128703275472232449;Wed May 15 17:46:45 BST 2019;VE;RETWEET ;111;12;0
1128703628477333506;Wed May 15 17:48:09 BST 2019;AR;RETWEET ;111;12;0
1128704009735372801;Wed May 15 17:49:40 BST 2019;VE;RETWEET ;111;12;0
1128707259230556160;Wed May 15 18:02:35 BST 2019;EC;RETWEET ;141;43;0
1128708129552773120;Wed May 15 18:06:03 BST 2019;AR;RETWEET ;141;3;0
1128708563696803842;Wed May 15 18:07:46 BST 2019;IN;RETWEET ;141;43;0
1128708764604018688;Wed May 15 18:08:34 BST 2019;VE;ORIGINAL;302;1;2
1128710053408714757;Wed May 15 18:13:41 BST 2019;EC;RETWEET ;141;43;0
1128710548756082693;Wed May 15 18:15:39 BST 2019;BE;RETWEET ;141;43;0
1128711356369260544;Wed May 15 18:18:52 BST 2019;VE;RETWEET ;111;12;0
1128712808537952259;Wed May 15 18:24:38 BST 2019;IN;RETWEET ;141;3;0
1128715192680849408;Wed May 15 18:34:07 BST 2019;AR;ORIGINAL;106;0;1
1128715777786273794;Wed May 15 18:36:26 BST 2019;BE;RETWEET ;141;43;0
1128724505654960128;Wed May 15 19:11:07 BST 2019;IN;ORIGINAL;44;0;0
1128728721953906695;Wed May 15 19:27:52 BST 2019;IN;RETWEET ;141;43;0
1128729276126306305;Wed May 15 19:30:04 BST 2019;IN;ORIGINAL;165;1;8
1128733865802072065;Wed May 15 19:48:19 BST 2019;ES;RETWEET ;140;1;0
1128746871839711233;Wed May 15 20:40:00 BST 2019;IN;RETWEET ;111;12;0
1128747059576811520;Wed May 15 20:40:44 BST 2019;IN;RETWEET ;111;12;0
1128753796040073219;Wed May 15 21:07:30 BST 2019;VE;ORIGINAL;162;1;0
1128765239120596998;Wed May 15 21:52:59 BST 2019;AR;ORIGINAL;248;2;4
1128765627395657728;Wed May 15 21:54:31 BST 2019;AR;ORIGINAL;251;1;1
1128766437575802880;Wed May 15 21:57:44 BST 2019;VE;RETWEET ;140;1;0
1128766448502038537;Wed May 15 21:57:47 BST 2019;BE;RETWEET ;140;2;0
1128768983149289472;Wed May 15 22:07:51 BST 2019;UA;RETWEET ;141;43;0
1128772814172053505;Wed May 15 22:23:05 BST 2019;VE;RETWEET ;141;43;0
1128776143883182083;Wed May 15 22:36:19 BST 2019;IN;RETWEET ;140;1;0
1128778403195133952;Wed May 15 22:45:17 BST 2019;EC;ORIGINAL;217;0;0
1128780309040963584;Wed May 15 22:52:52 BST 2019;BE;RETWEET ;141;43;0
1128780326501834754;Wed May 15 22:52:56 BST 2019;VE;RETWEET ;141;43;0
1128785900245323776;Wed May 15 23:15:05 BST 2019;IN;RETWEET ;143;145;0
1128786509732171776;Wed May 15 23:17:30 BST 2019;AR;RETWEET ;141;43;0
1128787683340374018;Wed May 15 23:22:10 BST 2019;VE;REPLY   ;76;1;1
1128788063596011521;Wed May 15 23:23:40 BST 2019;IN;RETWEET ;97;1;0
1128799744090939392;Thu May 16 00:10:05 BST 2019;VE;ORIGINAL;73;2;1
1128801221744168960;Thu May 16 00:15:58 BST 2019;IN;RETWEET ;143;145;0
1128802821632069632;Thu May 16 00:22:19 BST 2019;EC;RETWEET ;141;3;0
1128807084143906817;Thu May 16 00:39:15 BST 2019;BE;RETWEET ;140;79;0
1128812306136162304;Thu May 16 01:00:00 BST 2019;BE;ORIGINAL;121;0;0
1128812431558533121;Thu May 16 01:00:30 BST 2019;BE;ORIGINAL;145;0;0
1128814464508289025;Thu May 16 01:08:35 BST 2019;IN;RETWEET ;111;12;0
1128822102776324098;Thu May 16 01:38:56 BST 2019;EC;RETWEET ;143;145;0
1128822591660199936;Thu May 16 01:40:53 BST 2019;ES;RETWEET ;141;43;0
1128823993547591680;Thu May 16 01:46:27 BST 2019;AR;RETWEET ;94;2;0
1128868958474506240;Thu May 16 04:45:07 BST 2019;IN;ORIGINAL;120;0;0
1128870974756139012;Thu May 16 04:53:08 BST 2019;IN;RETWEET ;141;43;0
1128890133351157762;Thu May 16 06:09:16 BST 2019;UA;ORIGINAL;135;0;0
1128893375011282944;Thu May 16 06:22:09 BST 2019;UA;ORIGINAL;138;0;0
1128894437927657473;Thu May 16 06:26:22 BST 2019;IN;ORIGINAL;183;0;0
1128896532663738368;Thu May 16 06:34:41 BST 2019;IN;ORIGINAL;158;0;0
1128918042891739136;Thu May 16 08:00:10 BST 2019;IN;ORIGINAL;76;0;0
1128927835853328384;Thu May 16 08:39:05 BST 2019;IN;ORIGINAL;113;0;0
1128966652010409984;Thu May 16 11:13:19 BST 2019;IN;ORIGINAL;196;0;0
1128991757256069120;Thu May 16 12:53:05 BST 2019;EC;RETWEET ;140;2;0
1128995637943517184;Thu May 16 13:08:30 BST 2019;IN;ORIGINAL;283;0;1
1128996862395080706;Thu May 16 13:13:22 BST 2019;IN;RETWEET ;139;3;0
1128999611484577792;Thu May 16 13:24:17 BST 2019;IN;RETWEET ;140;1;0
1129001159153344512;Thu May 16 13:30:26 BST 2019;IN;RETWEET ;139;3;0
1129008421594906627;Thu May 16 13:59:18 BST 2019;IN;ORIGINAL;122;0;1
1129008634615214080;Thu May 16 14:00:09 BST 2019;BE;ORIGINAL;76;0;0
1129009200275894278;Thu May 16 14:02:23 BST 2019;VE;RETWEET ;140;79;0
1129010905507880961;Thu May 16 14:09:10 BST 2019;AR;ORIGINAL;281;1;1
1129011303677345792;Thu May 16 14:10:45 BST 2019;AR;RETWEET ;140;1;0
1129022594919870470;Thu May 16 14:55:37 BST 2019;IN;ORIGINAL;165;0;1
1129023705932279808;Thu May 16 15:00:02 BST 2019;VE;ORIGINAL;240;9;13
1129024159768600576;Thu May 16 15:01:50 BST 2019;AR;ORIGINAL;125;0;0
1129028134895067137;Thu May 16 15:17:38 BST 2019;EC;ORIGINAL;132;0;0
1129028185742610432;Thu May 16 15:17:50 BST 2019;UA;RETWEET ;140;9;0
